Job ID,Dataset,Preserve order,Parallelism,Num cpus preprocess,Num cpus inference,Batch size preprocess,Batch size inference,Concurrency,Dataset size (bytes),Num records dataset,Num blocks dataset,Total time,Throughput (img/sec),Total time w/o metadata fetching,Throughput w/o metadata fetching (img/sec)
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,8,2,2876544,16269,100,479.647812604904,33.9186369091213,475.17319393158,34.2380424817116
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,8,3,2876544,16269,100,358.572160482407,45.371620535494,354.897531747818,45.8414008118839
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,8,4,2876544,16269,100,274.006841182709,59.3744299586731,270.318688869476,60.1845180147922
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,8,5,2876544,16269,100,217.507101535797,74.7975578044401,213.714747905731,76.124835367825
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,16,1,2876544,16269,100,1056.38915252686,15.4005746472169,1052.64544582367,15.4553463984921
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,16,2,2876544,16269,100,560.128675937653,29.0451117732292,555.604939222336,29.2815971412552
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,16,3,2876544,16269,100,372.237413883209,43.7059774037235,368.625681638718,44.1342011974763
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,16,4,2876544,16269,100,296.245106697083,54.9173627925454,292.615711688995,55.5985182958713
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,16,5,2876544,16269,100,242.315527915955,67.1397336354061,238.623629331589,68.1784953383337
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,32,1,2876544,16269,100,1440.78457093239,11.2917644512751,1437.0368783474,11.3212125903891
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,32,2,2876544,16269,100,578.083423852921,28.1429968905997,573.669182062149,28.3595502577259
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,32,3,2876544,16269,100,422.466324329376,38.5095783097634,418.709354877472,38.8551146767687
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,32,4,2876544,16269,100,315.744744300842,51.5257982710834,312.012891054153,52.1420763899666
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,32,5,2876544,16269,100,272.177330970764,59.773530521348,268.465664625168,60.5999281983221
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,64,1,2876544,16269,100,1259.49921393394,12.9170386293335,1255.81348729134,12.9549492537229
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,64,2,2876544,16269,100,633.680395841599,25.6738256489582,629.142347335815,25.8590127796884
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,64,3,2876544,16269,100,426.630115747452,38.1337355228589,422.947816848755,38.4657382114299
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,64,4,2876544,16269,100,334.063683032989,48.7002952619468,330.519593477249,49.2224979125779
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,16,64,5,2876544,16269,100,283.240381002426,57.4388437920532,279.580881595612,58.1906742233242
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,8,1,2876544,16269,100,1106.81007695198,14.6989988063741,1103.22079372406,14.7468213911034
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,8,2,2876544,16269,100,505.591293334961,32.1781648823244,501.19498538971,32.4604205434136
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,8,3,2876544,16269,100,332.709921360016,48.8984516406885,329.064476728439,49.4401588459091
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,8,4,2876544,16269,100,253.293148994446,64.2299251463637,249.7152094841,65.1502166552489
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,8,5,2876544,16269,100,220.282462596893,73.8551757965931,216.691163778305,75.0792035832374
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,16,1,2876544,16269,100,1163.01617193222,13.9886274951542,1159.01742744446,14.0368898816922
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,16,2,2876544,16269,100,549.166586399078,29.6248905212477,544.745371818543,29.8653294578504
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,16,3,2876544,16269,100,372.928478717804,43.6249869034829,369.282675743103,44.0556816462134
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,16,4,2876544,16269,100,288.06048822403,56.477721399081,284.370374441147,57.210600900225
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,16,5,2876544,16269,100,251.697772264481,64.6370440772307,248.038759708405,65.5905553596781
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,32,1,2876544,16269,100,1347.62629342079,12.0723379169926,1343.95793533325,12.105289587033
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,32,2,2876544,16269,100,660.421882152557,24.6342534062823,655.886811971664,24.8045847287182
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,32,3,2876544,16269,100,420.507154226303,38.6889969326052,416.880756855011,39.0255480313721
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,32,4,2876544,16269,100,320.123415708542,50.8210246476072,316.545248508453,51.3954958308766
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,32,5,2876544,16269,100,268.787809371948,60.5272986078285,265.180244922638,61.3507239377738
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,64,1,2876544,16269,100,1328.89894962311,12.2424658433315,1325.14344906807,12.277161398218
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,64,2,2876544,16269,100,626.859447479248,25.9531862611652,622.411245107651,26.1386665615049
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,64,3,2876544,16269,100,422.312315702438,38.5236219619585,418.71085357666,38.8549756019672
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,64,4,2876544,16269,100,326.330398797989,49.854380897169,322.6800365448,50.4183654316069
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,32,64,5,2876544,16269,100,281.280236959457,57.8391150969663,277.656761884689,58.5939268670017
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,8,1,2876544,16269,100,1066.88064050674,15.2491285175749,1063.32984876633,15.3000501386049
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,8,2,2876544,16269,100,523.786268472672,31.0603789737356,519.312297344208,31.3279698616816
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,8,3,2876544,16269,100,345.263807296753,47.1204906398337,341.661860227585,47.617255227619
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,8,4,2876544,16269,100,277.085358858108,58.7147587553737,273.199527263641,59.5498834238472
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,8,5,2876544,16269,100,247.933181762695,65.6184859337286,228.795230865478,71.1072513988085
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,16,1,2876544,16269,100,1111.51396989822,14.6367930953577,1107.37207913399,14.691538920435
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,16,2,2876544,16269,100,557.794739484787,29.166642939349,553.351761579514,29.4008280619926
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,16,3,2876544,16269,100,395.143132448196,41.1724225072617,391.428163528442,41.5631819983179
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,16,4,2876544,16269,100,284.295400619507,57.225688366918,280.609217166901,57.9774255609128
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,16,5,2876544,16269,100,240.663864850998,67.6005099896182,237.056473016739,68.62921646038
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,32,1,2876544,16269,100,1373.08320307732,11.8485172373665,1369.45940232277,11.8798702410643
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,32,2,2876544,16269,100,584.482712984085,27.8348694299929,580.039160490036,28.0481062455428
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,32,3,2876544,16269,100,417.646602869034,38.9539861888968,413.222727775574,39.3710193231092
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,32,4,2876544,16269,100,312.350845336914,52.085660221126,308.712150096893,52.699577891229
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,32,5,2876544,16269,100,267.571598291397,60.802417386177,263.971955299377,61.6315471147263
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,64,1,2876544,16269,100,1164.40357851982,13.9719598085408,1160.83847212791,14.0148697606288
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,64,2,2876544,16269,100,698.470524311066,23.2923214849286,694.063868045807,23.4402059363884
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,64,3,2876544,16269,100,418.404590129852,38.8834166349631,414.76732301712,39.224401482873
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,64,4,2876544,16269,100,326.997897624969,49.7526134515359,323.184724569321,50.3396316817889
8000000,2024-02-26_22h34m46s,False,100,5.5,5.5,64,64,5,2876544,16269,100,282.68998503685,57.5506769292844,279.080940485001,58.2949160617236
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,8,1,2889744,16269,200,1140.26968073845,14.2676774405367,1136.24270272255,14.3182437704708
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,8,2,2889744,16269,200,524.427821397781,31.0223816056087,520.022317647934,31.2851957461842
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,8,3,2889744,16269,200,359.396066665649,45.2676072694342,355.749782800674,45.7315809778455
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,8,4,2889744,16269,200,276.422916889191,58.8554674955613,272.707335472107,59.6573611481163
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,8,5,2889744,16269,200,233.521044015884,69.6682394024128,229.917137145996,70.7602756451742
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,16,1,2889744,16269,200,1316.95138883591,12.3535311461881,1313.27197957039,12.388142177009
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,16,2,2889744,16269,200,577.826397180557,28.1555153578702,573.38799071312,28.3734578740764
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,16,3,2889744,16269,200,384.045238494873,42.3621968697242,380.364070653915,42.7721786971903
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,16,4,2889744,16269,200,298.113295793533,54.573211693542,294.554655313492,55.2325339509065
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,16,5,2889744,16269,200,246.002457380295,66.1334857108756,242.35134100914,67.1298121654975
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,32,1,2889744,16269,200,1211.86258077621,13.4247894588671,1208.27994894981,13.4645948682177
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,32,2,2889744,16269,200,573.143621444702,28.3855553674162,568.639116287231,28.6104130616688
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,32,3,2889744,16269,200,427.543374538422,38.052279532022,423.875096082687,38.3815896483485
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,32,4,2889744,16269,200,298.658374547958,54.4736106081885,295.035395145416,55.1425363454489
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,32,5,2889744,16269,200,249.626706600189,65.1733150734428,245.954611778259,66.1463506716733
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,64,1,2889744,16269,200,1198.35092568398,13.5761567428291,1194.62748098373,13.6184712464534
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,64,2,2889744,16269,200,640.451100111008,25.4024077672443,635.888737440109,25.5846644894104
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,64,3,2889744,16269,200,433.264893293381,37.5497767112731,429.604521036148,37.8697131975273
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,64,4,2889744,16269,200,344.86517739296,47.1749572484732,341.243288040161,47.6756629952683
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,8,64,5,2889744,16269,200,279.460315465927,58.2157791272642,275.759902238846,58.9969747882664
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,8,1,2889744,16269,200,1006.25387024879,16.1678881254663,1002.64254999161,16.2261216623374
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,8,2,2889744,16269,200,490.984263420105,33.1354815461359,487.014453411102,33.4055794156624
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,8,3,2889744,16269,200,347.848365783691,46.7703792810596,344.17423081398,47.2696632793322
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,8,4,2889744,16269,200,277.28737449646,58.6719825579643,273.698583841324,59.4413013456873
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,8,5,2889744,16269,200,239.258257389069,67.9976531532797,220.314348459244,73.8444868152091
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,16,1,2889744,16269,200,1151.97937440872,14.1226486874823,1148.26586318016,14.1683215722729
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,16,2,2889744,16269,200,576.6795566082,28.2115081305947,572.284547805786,28.4281657828741
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,16,3,2889744,16269,200,388.46740937233,41.8799611176824,384.820520401001,42.2768515126141
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,16,4,2889744,16269,200,305.640649318695,53.2291762769949,301.949461460114,53.8798775176788
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,16,5,2889744,16269,200,250.837263345718,64.8587844684668,247.219015598297,65.808044581956
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,32,1,2889744,16269,200,1187.46585655212,13.7006044512623,1183.49055504799,13.7466242806985
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,32,2,2889744,16269,200,610.529037952423,26.6473811869171,606.111179113388,26.8416101874215
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,32,3,2889744,16269,200,393.386582136154,41.3562656653327,389.770242452622,41.7399745491796
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,32,4,2889744,16269,200,308.933449268341,52.6618274535519,305.261120080948,53.2953557783115
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,32,5,2889744,16269,200,255.993176221848,63.5524752655947,252.27109003067,64.4901482687615
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,64,1,2889744,16269,200,1452.73964381218,11.1988408035097,1449.05820417404,11.2272922875954
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,64,2,2889744,16269,200,602.160124778748,27.0177305512844,597.689553260803,27.2198165606903
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,64,3,2889744,16269,200,435.426252365112,37.3633879712842,430.964576005936,37.7502024662369
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,64,4,2889744,16269,200,332.953726291657,48.862645813277,329.210564851761,49.4182196349796
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,16,64,5,2889744,16269,200,282.475632667541,57.5943483916283,278.750919342041,58.3639330711485
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,8,1,2889744,16269,200,1162.03533244133,14.0004348799105,1158.28156876564,14.0458075468969
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,8,2,2889744,16269,200,539.193796157837,30.1728249025284,534.755619049072,30.4232427308203
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,8,3,2889744,16269,200,358.007761478424,45.4431488658675,354.360922336578,45.91081853136
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,8,4,2889744,16269,200,266.19668674469,61.1164631647112,262.512669324875,61.974151730811
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,8,5,2889744,16269,200,237.633531332016,68.4625604341558,234.018387317657,69.520178249568
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,16,1,2889744,16269,200,1306.28834700584,12.4543712246154,1302.18650770187,12.4936020330236
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,16,2,2889744,16269,200,617.630390167236,26.3409965879348,613.180406570435,26.5321589301814
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,16,3,2889744,16269,200,405.272088766098,40.1434010655237,401.658812046051,40.5045265087692
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,16,4,2889744,16269,200,302.239598035812,53.8281552309115,298.585718393326,54.4868659075278
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,16,5,2889744,16269,200,249.35033583641,65.2455507847139,245.644311666489,66.2299073389024
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,32,1,2889744,16269,200,1240.83844280243,13.1112959099305,1237.19178819656,13.1499417917371
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,32,2,2889744,16269,200,608.134769201279,26.7522937742363,603.697815656662,26.9489131450702
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,32,3,2889744,16269,200,404.697085857391,40.2004377311798,400.930732011795,40.5780817009592
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,32,4,2889744,16269,200,313.291836261749,51.929217799367,309.734699487686,52.5255969928768
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,32,5,2889744,16269,200,272.727529764175,59.652943778971,269.074712514877,60.4627608738985
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,64,1,2889744,16269,200,1318.74548530579,12.3367246987978,1315.16613912582,12.3703002350819
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,64,2,2889744,16269,200,675.549501180649,24.0826171458448,670.98136806488,24.2465749040395
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,64,3,2889744,16269,200,466.081830978394,34.9058875902721,462.422842741013,35.1820855206146
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,64,4,2889744,16269,200,337.002769708633,48.2755676283192,333.403317213058,48.7967550412926
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,32,64,5,2889744,16269,200,280.581879377365,57.983074445514,276.748228788376,58.786284093766
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,8,1,2889744,16269,200,1253.49359416962,12.9789255211771,1249.87009048462,13.0165527792508
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,8,2,2889744,16269,200,526.607673406601,30.8939668401651,522.078718185425,31.1619674070334
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,8,3,2889744,16269,200,353.103110313416,46.0743605049516,349.469193220138,46.553459691515
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,8,4,2889744,16269,200,282.082130908966,57.6746919330752,278.297950267792,58.4589285847962
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,8,5,2889744,16269,200,246.149533748627,66.0939704099308,227.152660369873,71.6214372022285
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,16,1,2889744,16269,200,1335.10664629936,12.1855434134002,1331.41939258575,12.2192902481343
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,16,2,2889744,16269,200,586.604706764221,27.7341791028948,582.299306869507,27.9392398515183
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,16,3,2889744,16269,200,399.025811433792,40.7717985499277,395.433875799179,41.1421504217868
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,16,4,2889744,16269,200,301.191769361496,54.0154202569647,297.574546813965,54.6720147075311
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,16,5,2889744,16269,200,253.331667900085,64.2201590304791,249.612622261047,65.1769924638896
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,32,1,2889744,16269,200,1329.75435972214,12.2345904572928,1326.18491029739,12.2675200672821
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,32,2,2889744,16269,200,617.653109550476,26.340027676442,613.150790452957,26.5334404738865
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,32,3,2889744,16269,200,423.057198286057,38.4557928949349,419.438264131546,38.7875913841224
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,32,4,2889744,16269,200,310.659268379211,52.3692728849827,307.021222114563,52.9898222929011
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,32,5,2889744,16269,200,259.056104660034,62.8010678279526,255.310552358627,63.7223955285147
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,64,1,2889744,16269,200,1408.53212308884,11.5503223059783,1404.51784729958,11.5833344740189
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,64,2,2889744,16269,200,626.565813541412,25.9653489679655,622.133995056152,26.1503150917378
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,64,3,2889744,16269,200,449.501599311829,36.1934196116483,445.959989786148,36.4808511359988
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,64,4,2889744,16269,200,335.958295106888,48.4256535318584,332.248145580292,48.9664132559271
8000000,2024-02-26_22h34m46s,False,200,5.5,5.5,64,64,5,2889744,16269,200,289.891450643539,56.1210065487751,286.304723739624,56.8240711766797
